season_year,game_id,game_date,home_team_abbr,vis_team_abbr,home_win,prob_home_win,prob_home_win_cal,predicted_home_win,correct
2018,0021800198,2018-11-12,LAC,GSW,1,0.573745,0.569697,1,1
2018,0021800199,2018-11-13,CLE,CHA,1,0.396731,0.452736,0,0
2018,0021800200,2018-11-13,DEN,HOU,0,0.654793,0.607407,1,0
2018,0021800201,2018-11-13,GSW,ATL,1,0.851417,0.853659,1,1
2018,0021800202,2018-11-14,ORL,PHI,1,0.329409,0.431818,0,0
2018,0021800203,2018-11-14,WAS,CLE,1,0.727919,0.657143,1,1
2018,0021800204,2018-11-14,BOS,CHI,1,0.739394,0.666667,1,1
2018,0021800205,2018-11-14,BKN,MIA,0,0.513653,0.545455,1,0
2018,0021800206,2018-11-14,TOR,DET,0,0.799354,0.818182,1,0
2018,0021800207,2018-11-14,MIL,MEM,0,0.875133,0.853659,1,0
2018,0021800208,2018-11-14,MIN,NOP,1,0.372429,0.441176,0,0
2018,0021800209,2018-11-14,OKC,NYK,1,0.736094,0.666667,1,1
2018,0021800210,2018-11-14,DAL,UTA,1,0.305718,0.358491,0,0
2018,0021800211,2018-11-14,PHX,SAS,1,0.178573,0.058824,0,0
2018,0021800212,2018-11-14,LAL,POR,1,0.41094,0.452736,0,0
2018,0021800213,2018-11-15,HOU,GSW,1,0.525042,0.545455,1,1
2018,0021800214,2018-11-15,DEN,ATL,1,0.765694,0.738095,1,1
2018,0021800215,2018-11-15,LAC,SAS,1,0.642987,0.607407,1,1
2018,0021800216,2018-11-16,BOS,TOR,1,0.333094,0.431818,0,0
2018,0021800217,2018-11-16,IND,MIA,1,0.643058,0.607407,1,1
2018,0021800218,2018-11-16,PHI,UTA,1,0.58178,0.569697,1,1
2018,0021800219,2018-11-16,WAS,BKN,0,0.683462,0.62069,1,0
2018,0021800220,2018-11-16,MEM,SAC,1,0.445505,0.452736,0,0
2018,0021800221,2018-11-16,MIN,POR,1,0.335078,0.431818,0,0
2018,0021800222,2018-11-16,NOP,NYK,1,0.778839,0.738095,1,1
2018,0021800223,2018-11-16,MIL,CHI,1,0.847478,0.853659,1,1
2018,0021800224,2018-11-17,BKN,LAC,0,0.385392,0.441176,0,1
2018,0021800225,2018-11-17,CHA,PHI,0,0.571704,0.569697,1,0
2018,0021800226,2018-11-17,IND,ATL,1,0.872457,0.853659,1,1
2018,0021800227,2018-11-17,ORL,LAL,1,0.353178,0.431818,0,0
2018,0021800228,2018-11-17,NOP,DEN,1,0.525105,0.545455,1,1
2018,0021800229,2018-11-17,BOS,UTA,0,0.606093,0.569697,1,0
2018,0021800230,2018-11-17,CHI,TOR,0,0.201141,0.1875,0,1
2018,0021800231,2018-11-17,HOU,SAC,1,0.808973,0.833333,1,1
2018,0021800232,2018-11-17,DAL,GSW,1,0.437092,0.452736,0,0
2018,0021800233,2018-11-17,PHX,OKC,0,0.216523,0.1875,0,1
2018,0021800234,2018-11-18,MIN,MEM,0,0.700073,0.62069,1,0
2018,0021800235,2018-11-18,MIA,LAL,0,0.57251,0.569697,1,0
2018,0021800236,2018-11-18,ORL,NYK,1,0.457591,0.452736,0,0
2018,0021800237,2018-11-18,WAS,POR,0,0.411923,0.452736,0,1
2018,0021800238,2018-11-18,SAS,GSW,1,0.578714,0.569697,1,1
2018,0021800239,2018-11-19,CHA,BOS,1,0.582694,0.569697,1,1
2018,0021800240,2018-11-19,DET,CLE,1,0.72651,0.657143,1,1
2018,0021800241,2018-11-19,IND,UTA,1,0.52791,0.545455,1,1
2018,0021800242,2018-11-19,PHI,PHX,1,0.923029,0.873016,1,1
2018,0021800243,2018-11-19,ATL,LAC,0,0.178395,0.058824,0,1
2018,0021800244,2018-11-19,MEM,DAL,1,0.598692,0.569697,1,1
2018,0021800245,2018-11-19,MIL,DEN,1,0.587223,0.569697,1,1
2018,0021800246,2018-11-19,NOP,SAS,1,0.705893,0.657143,1,1
2018,0021800247,2018-11-19,SAC,OKC,1,0.518407,0.545455,1,1
2018,0021800248,2018-11-20,ORL,TOR,0,0.262419,0.358491,0,1
2018,0021800249,2018-11-20,WAS,LAC,1,0.520979,0.545455,1,1
2018,0021800250,2018-11-20,MIA,BKN,0,0.544032,0.545455,1,0
2018,0021800251,2018-11-20,NYK,POR,0,0.176287,0.058824,0,1
2018,0021800252,2018-11-21,CHA,IND,1,0.568747,0.569697,1,1
2018,0021800253,2018-11-21,PHI,NOP,1,0.680763,0.62069,1,1
2018,0021800254,2018-11-21,ATL,TOR,0,0.220435,0.1875,0,1
2018,0021800255,2018-11-21,BOS,NYK,0,0.766659,0.738095,1,0
2018,0021800256,2018-11-21,CLE,LAL,0,0.397515,0.452736,0,1
2018,0021800257,2018-11-21,CHI,PHX,1,0.552291,0.545455,1,1
2018,0021800258,2018-11-21,HOU,DET,1,0.67952,0.61878,1,1
2018,0021800259,2018-11-21,MIL,POR,1,0.586272,0.569697,1,1
2018,0021800260,2018-11-21,MIN,DEN,0,0.449182,0.452736,0,1
2018,0021800261,2018-11-21,DAL,BKN,1,0.520593,0.545455,1,1
2018,0021800262,2018-11-21,SAS,MEM,0,0.582643,0.569697,1,0
2018,0021800263,2018-11-21,UTA,SAC,0,0.663456,0.607407,1,0
2018,0021800264,2018-11-21,GSW,OKC,0,0.607879,0.569697,1,0
2018,0021800265,2018-11-23,BKN,MIN,0,0.558095,0.569697,1,0
2018,0021800266,2018-11-23,LAC,MEM,1,0.790614,0.738095,1,1
2018,0021800267,2018-11-23,DET,HOU,1,0.409712,0.452736,0,0
2018,0021800268,2018-11-23,ATL,BOS,0,0.187444,0.1875,0,1
2018,0021800269,2018-11-23,NYK,NOP,1,0.19277,0.1875,0,0
2018,0021800270,2018-11-23,PHI,CLE,0,0.804027,0.833333,1,0
2018,0021800271,2018-11-23,TOR,WAS,1,0.788769,0.738095,1,1
2018,0021800272,2018-11-23,IND,SAS,0,0.655338,0.607407,1,0
2018,0021800273,2018-11-23,CHI,MIA,0,0.378026,0.441176,0,1
2018,0021800274,2018-11-23,OKC,CHA,1,0.597891,0.569697,1,1
2018,0021800275,2018-11-23,MIL,PHX,0,0.930372,0.873016,1,0
2018,0021800276,2018-11-23,DEN,ORL,1,0.655363,0.607407,1,1
2018,0021800277,2018-11-23,GSW,POR,1,0.554465,0.553349,1,1
2018,0021800278,2018-11-23,LAL,UTA,1,0.620289,0.569697,1,1
2018,0021800279,2018-11-24,CLE,HOU,1,0.332874,0.431818,0,0
2018,0021800280,2018-11-24,WAS,NOP,1,0.294527,0.358491,0,0
2018,0021800281,2018-11-24,MIN,CHI,1,0.747741,0.738095,1,1
2018,0021800282,2018-11-24,OKC,DEN,0,0.585716,0.569697,1,0
2018,0021800283,2018-11-24,DAL,BOS,1,0.397078,0.452736,0,0
2018,0021800284,2018-11-24,MIL,SAS,1,0.689155,0.62069,1,1
2018,0021800285,2018-11-24,GSW,SAC,1,0.614044,0.569697,1,1
2018,0021800286,2018-11-25,LAL,ORL,0,0.692381,0.62069,1,0
2018,0021800287,2018-11-25,DET,PHX,1,0.775918,0.738095,1,1
2018,0021800288,2018-11-25,ATL,CHA,1,0.454775,0.452736,0,0
2018,0021800289,2018-11-25,BKN,PHI,0,0.3826,0.441176,0,1
2018,0021800290,2018-11-25,TOR,MIA,1,0.896301,0.873016,1,1
2018,0021800291,2018-11-25,MEM,NYK,0,0.608524,0.569697,1,0
2018,0021800292,2018-11-25,SAC,UTA,0,0.514232,0.545455,1,0
2018,0021800293,2018-11-25,POR,LAC,0,0.592269,0.569697,1,0
2018,0021800294,2018-11-26,CHA,MIL,1,0.327976,0.431818,0,0
2018,0021800295,2018-11-26,CLE,MIN,0,0.51085,0.545455,1,0
2018,0021800296,2018-11-26,WAS,HOU,1,0.32876,0.431818,0,0
2018,0021800297,2018-11-26,CHI,SAS,0,0.325334,0.431818,0,1
2018,0021800298,2018-11-26,NOP,BOS,0,0.552323,0.545455,1,0
2018,0021800299,2018-11-26,UTA,IND,0,0.500288,0.452736,0,1
2018,0021800300,2018-11-26,GSW,ORL,1,0.762872,0.738095,1,1
2018,0021800301,2018-11-27,DET,NYK,1,0.629924,0.607407,1,1
2018,0021800302,2018-11-27,MIA,ATL,0,0.648651,0.607407,1,0
2018,0021800303,2018-11-27,MEM,TOR,0,0.336964,0.431818,0,1
2018,0021800304,2018-11-27,DEN,LAL,1,0.660675,0.607407,1,1
2018,0021800305,2018-11-27,PHX,IND,0,0.29463,0.358491,0,1
2018,0021800306,2018-11-28,CHA,ATL,1,0.781398,0.738095,1,1
2018,0021800307,2018-11-28,PHI,NYK,1,0.818033,0.853659,1,1
2018,0021800308,2018-11-28,BKN,UTA,0,0.588505,0.569697,1,0
2018,0021800309,2018-11-28,HOU,DAL,0,0.621799,0.569697,1,0
2018,0021800310,2018-11-28,MIL,CHI,1,0.910812,0.873016,1,1
2018,0021800311,2018-11-28,MIN,SAS,1,0.550237,0.545455,1,1
2018,0021800312,2018-11-28,NOP,WAS,1,0.737858,0.666667,1,1
2018,0021800313,2018-11-28,OKC,CLE,1,0.815361,0.853659,1,1
2018,0021800314,2018-11-28,POR,ORL,1,0.674696,0.615385,1,1
2018,0021800315,2018-11-28,LAC,PHX,1,0.959315,0.888889,1,1
2018,0021800316,2018-11-29,TOR,GSW,1,0.764928,0.738095,1,1
2018,0021800317,2018-11-29,LAL,IND,1,0.599433,0.569697,1,1
2018,0021800318,2018-11-29,SAC,LAC,0,0.505171,0.452736,0,1
2018,0021800319,2018-11-30,BOS,CLE,1,0.752598,0.738095,1,1
2018,0021800320,2018-11-30,CHA,UTA,0,0.687988,0.62069,1,0
2018,0021800321,2018-11-30,DET,CHI,1,0.794607,0.738095,1,1
2018,0021800322,2018-11-30,PHI,WAS,1,0.683348,0.62069,1,1
2018,0021800323,2018-11-30,BKN,MEM,0,0.502795,0.452736,0,1
2018,0021800324,2018-11-30,MIA,NOP,1,0.541051,0.545455,1,1
2018,0021800325,2018-11-30,OKC,ATL,1,0.90493,0.873016,1,1
2018,0021800326,2018-11-30,SAS,HOU,0,0.431622,0.452736,0,1
2018,0021800327,2018-11-30,PHX,ORL,0,0.507448,0.452736,0,1
2018,0021800328,2018-11-30,LAL,DAL,1,0.452879,0.452736,0,0
2018,0021800329,2018-11-30,POR,DEN,0,0.460403,0.452736,0,1
2018,0021800330,2018-12-01,NYK,MIL,1,0.377566,0.441176,0,0
2018,0021800331,2018-12-01,DET,GSW,1,0.518345,0.545455,1,1
2018,0021800332,2018-12-01,CLE,TOR,0,0.122013,0.0,0,1
2018,0021800333,2018-12-01,WAS,BKN,1,0.631688,0.607407,1,1
2018,0021800334,2018-12-01,HOU,CHI,1,0.89734,0.873016,1,1
2018,0021800335,2018-12-01,MIN,BOS,0,0.688987,0.62069,1,0
2018,0021800336,2018-12-01,SAC,IND,1,0.602412,0.569697,1,1
2018,0021800337,2018-12-02,LAL,PHX,1,0.923769,0.873016,1,1
2018,0021800338,2018-12-02,CHA,NOP,0,0.595527,0.569697,1,0
2018,0021800339,2018-12-02,MIA,UTA,1,0.470072,0.452736,0,0
2018,0021800340,2018-12-02,PHI,MEM,1,0.800659,0.820191,1,1
2018,0021800341,2018-12-02,DAL,LAC,1,0.403056,0.452736,0,0
2018,0021800342,2018-12-02,SAS,POR,1,0.413027,0.452736,0,0
2018,0021800343,2018-12-03,DET,OKC,0,0.452844,0.452736,0,1
2018,0021800344,2018-12-03,ATL,GSW,0,0.213433,0.1875,0,1
2018,0021800345,2018-12-03,BKN,CLE,0,0.510684,0.545455,1,0
2018,0021800346,2018-12-03,NYK,WAS,0,0.410217,0.452736,0,1
2018,0021800347,2018-12-03,TOR,DEN,0,0.62024,0.569697,1,0
2018,0021800348,2018-12-03,MIN,HOU,1,0.471395,0.452736,0,0
2018,0021800349,2018-12-03,NOP,LAC,0,0.481464,0.452736,0,1
2018,0021800350,2018-12-04,IND,CHI,1,0.904503,0.873016,1,1
2018,0021800351,2018-12-04,MIA,ORL,0,0.524251,0.545455,1,0
2018,0021800352,2018-12-04,DAL,POR,1,0.600458,0.569697,1,1
2018,0021800353,2018-12-04,PHX,SAC,0,0.358369,0.441176,0,1
2018,0021800354,2018-12-04,UTA,SAS,1,0.555354,0.569697,1,1
2018,0021800355,2018-12-05,CLE,GSW,0,0.223338,0.1875,0,1
2018,0021800356,2018-12-05,ORL,DEN,0,0.266645,0.358491,0,1
2018,0021800357,2018-12-05,ATL,WAS,0,0.456326,0.452736,0,1
2018,0021800358,2018-12-05,BKN,OKC,0,0.163461,0.058824,0,1
2018,0021800359,2018-12-05,TOR,PHI,1,0.745984,0.738095,1,1
2018,0021800360,2018-12-05,MEM,LAC,1,0.400438,0.452736,0,0
2018,0021800361,2018-12-05,MIL,DET,1,0.680476,0.62069,1,1
2018,0021800362,2018-12-05,MIN,CHA,1,0.502197,0.452736,0,0
2018,0021800363,2018-12-05,NOP,DAL,1,0.617839,0.569697,1,1
2018,0021800364,2018-12-05,LAL,SAS,1,0.727471,0.657143,1,1
2018,0021800365,2018-12-06,BOS,NYK,1,0.762357,0.738095,1,1
2018,0021800366,2018-12-06,POR,PHX,1,0.858757,0.853659,1,1
2018,0021800367,2018-12-06,UTA,HOU,1,0.469046,0.452736,0,0
2018,0021800368,2018-12-07,CHA,DEN,1,0.504076,0.452736,0,0
2018,0021800369,2018-12-07,DET,PHI,0,0.413644,0.452736,0,1
2018,0021800370,2018-12-07,ORL,IND,0,0.446142,0.452736,0,1
2018,0021800371,2018-12-07,BKN,TOR,1,0.146426,0.058824,0,0
2018,0021800372,2018-12-07,CLE,SAC,0,0.42754,0.452736,0,1
2018,0021800373,2018-12-07,CHI,OKC,1,0.156338,0.058824,0,0
2018,0021800374,2018-12-07,NOP,MEM,0,0.558531,0.569697,1,0
2018,0021800375,2018-12-07,SAS,LAL,1,0.559843,0.569697,1,1
2018,0021800376,2018-12-07,PHX,MIA,0,0.176876,0.058824,0,1
2018,0021800377,2018-12-07,MIL,GSW,0,0.633834,0.607407,1,0
2018,0021800378,2018-12-08,DAL,HOU,1,0.554901,0.562699,1,1
2018,0021800379,2018-12-08,IND,SAC,1,0.703149,0.657143,1,1
2018,0021800380,2018-12-08,ATL,DEN,1,0.264725,0.358491,0,0
2018,0021800381,2018-12-08,CLE,WAS,1,0.516138,0.545455,1,1
2018,0021800382,2018-12-08,NYK,BKN,0,0.636235,0.607407,1,0
2018,0021800383,2018-12-08,CHI,BOS,0,0.222553,0.1875,0,1
2018,0021800384,2018-12-08,MEM,LAL,0,0.562361,0.569697,1,0
2018,0021800385,2018-12-08,POR,MIN,1,0.596487,0.569697,1,1
2018,0021800386,2018-12-08,LAC,MIA,0,0.758446,0.738095,1,0
2018,0021800387,2018-12-09,DET,NOP,0,0.497646,0.452736,0,1
2018,0021800388,2018-12-09,TOR,MIL,0,0.624185,0.607407,1,0
2018,0021800389,2018-12-09,NYK,CHA,0,0.270211,0.358491,0,1
2018,0021800390,2018-12-09,SAS,UTA,1,0.545489,0.545455,1,1
2018,0021800391,2018-12-10,IND,WAS,1,0.665958,0.607407,1,1
2018,0021800392,2018-12-10,PHI,DET,1,0.735238,0.666667,1,1
2018,0021800393,2018-12-10,BOS,NOP,1,0.722926,0.657143,1,1
2018,0021800394,2018-12-10,CHI,SAC,0,0.411724,0.452736,0,1
2018,0021800395,2018-12-10,MIL,CLE,1,0.821762,0.853659,1,1
2018,0021800396,2018-12-10,OKC,UTA,1,0.795648,0.794498,1,1
2018,0021800397,2018-12-10,DAL,ORL,1,0.592473,0.569697,1,1
2018,0021800398,2018-12-10,DEN,MEM,1,0.693854,0.62069,1,1
2018,0021800399,2018-12-10,PHX,LAC,0,0.094689,0.0,0,1
2018,0021800400,2018-12-10,GSW,MIN,1,0.668137,0.607407,1,1
2018,0021800401,2018-12-10,LAL,MIA,1,0.696829,0.62069,1,1
2018,0021800402,2018-12-11,HOU,POR,1,0.557507,0.569697,1,1
2018,0021800403,2018-12-11,SAS,PHX,1,0.870175,0.853659,1,1
2018,0021800404,2018-12-11,LAC,TOR,0,0.388684,0.441176,0,1
2018,0021800405,2018-12-12,CHA,DET,1,0.777778,0.738095,1,1
2018,0021800406,2018-12-12,CLE,NYK,1,0.482877,0.452736,0,0
2018,0021800407,2018-12-12,IND,MIL,1,0.490364,0.452736,0,0
2018,0021800408,2018-12-12,PHI,BKN,0,0.841647,0.853659,1,0
2018,0021800409,2018-12-12,WAS,BOS,0,0.39905,0.452736,0,1
2018,0021800410,2018-12-12,MEM,POR,1,0.516023,0.545455,1,1
2018,0021800411,2018-12-12,NOP,OKC,1,0.435837,0.452736,0,0
2018,0021800412,2018-12-12,DAL,ATL,1,0.749482,0.738095,1,1
2018,0021800413,2018-12-12,UTA,MIA,1,0.672689,0.615385,1,1
2018,0021800414,2018-12-12,SAC,MIN,1,0.550489,0.545455,1,1
2018,0021800415,2018-12-12,GSW,TOR,0,0.638737,0.607407,1,0
2018,0021800416,2018-12-13,HOU,LAL,1,0.707621,0.657143,1,1
2018,0021800417,2018-12-13,SAS,LAC,1,0.439776,0.452736,0,0
2018,0021800418,2018-12-13,ORL,CHI,1,0.588935,0.569697,1,1
2018,0021800419,2018-12-13,PHX,DAL,1,0.191647,0.1875,0,0
2018,0021800420,2018-12-14,BOS,ATL,1,0.875572,0.853659,1,1
2018,0021800421,2018-12-14,CHA,NYK,0,0.715051,0.657143,1,0
2018,0021800422,2018-12-14,BKN,WAS,1,0.486198,0.452736,0,0
2018,0021800423,2018-12-14,CLE,MIL,0,0.238722,0.1875,0,1
2018,0021800424,2018-12-14,PHI,IND,0,0.6115,0.569697,1,0
2018,0021800425,2018-12-14,MEM,MIA,0,0.557327,0.569697,1,0
2018,0021800426,2018-12-14,DEN,OKC,1,0.536046,0.545455,1,1
2018,0021800427,2018-12-14,POR,TOR,1,0.369491,0.441176,0,0
2018,0021800428,2018-12-14,SAC,GSW,0,0.419495,0.452736,0,1
2018,0021800429,2018-12-15,ORL,UTA,1,0.351308,0.431818,0,0
2018,0021800430,2018-12-15,CHA,LAL,0,0.434767,0.452736,0,1
2018,0021800431,2018-12-15,DET,BOS,1,0.305928,0.358491,0,0
2018,0021800432,2018-12-15,MEM,HOU,0,0.383554,0.441176,0,1
2018,0021800433,2018-12-15,SAS,CHI,0,0.667878,0.607407,1,0
2018,0021800434,2018-12-15,OKC,LAC,1,0.677396,0.615385,1,1
2018,0021800435,2018-12-15,PHX,MIN,1,0.097644,0.0,0,0
2018,0021800436,2018-12-16,BKN,ATL,1,0.6423,0.607407,1,1
2018,0021800437,2018-12-16,CLE,PHI,0,0.307599,0.358491,0,1
2018,0021800438,2018-12-16,IND,NYK,1,0.931977,0.873016,1,1
2018,0021800439,2018-12-16,WAS,LAL,1,0.570098,0.569697,1,1
2018,0021800440,2018-12-16,DAL,SAC,0,0.589408,0.569697,1,0
2018,0021800441,2018-12-16,NOP,MIA,0,0.655991,0.607407,1,0
2018,0021800442,2018-12-16,DEN,TOR,1,0.494237,0.452736,0,0
2018,0021800443,2018-12-17,DET,MIL,0,0.388931,0.441176,0,1
2018,0021800444,2018-12-17,NYK,PHX,0,0.558332,0.569697,1,0
2018,0021800445,2018-12-17,HOU,UTA,1,0.639382,0.607407,1,1
2018,0021800446,2018-12-17,MIN,SAC,1,0.721758,0.657143,1,1
2018,0021800447,2018-12-17,OKC,CHI,1,0.815904,0.853659,1,1
2018,0021800448,2018-12-17,SAS,PHI,1,0.416958,0.452736,0,0
2018,0021800449,2018-12-17,GSW,MEM,1,0.745224,0.738095,1,1
2018,0021800450,2018-12-17,LAC,POR,0,0.474706,0.452736,0,1
2018,0021800451,2018-12-18,IND,CLE,0,0.877187,0.853659,1,0
2018,0021800452,2018-12-18,ATL,WAS,1,0.421012,0.452736,0,0
2018,0021800453,2018-12-18,BKN,LAL,1,0.407839,0.452736,0,0
2018,0021800454,2018-12-18,DEN,DAL,1,0.725598,0.657143,1,1
2018,0021800455,2018-12-19,CHA,CLE,1,0.814349,0.833333,1,1
2018,0021800456,2018-12-19,ORL,SAS,0,0.501778,0.452736,0,1
2018,0021800457,2018-12-19,PHI,NYK,1,0.949869,0.873016,1,1
2018,0021800458,2018-12-19,BOS,PHX,0,0.849056,0.853659,1,0
2018,0021800459,2018-12-19,TOR,IND,1,0.623935,0.607407,1,1
2018,0021800460,2018-12-19,CHI,BKN,0,0.606133,0.569697,1,0
2018,0021800461,2018-12-19,HOU,WAS,1,0.76739,0.738095,1,1
2018,0021800462,2018-12-19,MIL,NOP,1,0.590752,0.569697,1,1
2018,0021800463,2018-12-19,MIN,DET,0,0.694204,0.62069,1,0
2018,0021800464,2018-12-19,UTA,GSW,1,0.50777,0.452736,0,0
